It was likely to be opposed by Elian 's Miami relatives , who are fighting to keep the boy in the United States and who have said they think Gonzalez is being controlled by Fidel Castro 's government. Hundreds of former fighters in the revolution that brought Castro to power 42 years ago gathered Wednesday night to denounce the Miami `` worms '' who support Elian 's being kept in the United States.	What happened before the revolution that brought?	they think Gonzalez is being controlled by Fidel Castro 's government	no	Event Ordering
Coast Savings Financial Inc. reported a third-quarter loss , citing a previously announced capital restructuring program. The Los Angeles thrift holding company said it had a loss of $92.2 million , or $6.98 a share , for the quarter ended Sept. 30.	What happened before The Los Angeles thrift holding company said?	Coast Savings Financial Inc. reported a third - quarter loss citing a previously announced capital restructuring program	yes	Event Ordering
Coast Savings Financial Inc. reported a third-quarter loss , citing a previously announced capital restructuring program. The Los Angeles thrift holding company said it had a loss of $92.2 million , or $6.98 a share , for the quarter ended Sept. 30.	What happened before The Los Angeles thrift holding company said?	Coast Savings Financial Inc. citing a previously announced capital restructuring program The Los Angeles thrift holding company	yes	Event Ordering
Geremek said he had brought some appropriate mementoes from Poland to the Truman library , including a campaign poster from 1989 when the anti-communist Solidarity forces won against the Communists. The poster showed a picture of Gary Cooper from the film `` High Noon.	What happened before The poster showed?	Geremek said he had brought some appropriate mementoes from Poland to the Truman library , including a campaign poster from 1989 when the anti - communist Solidarity forces won against the Communists	no	Event Ordering
Geremek said he had brought some appropriate mementoes from Poland to the Truman library , including a campaign poster from 1989 when the anti-communist Solidarity forces won against the Communists. The poster showed a picture of Gary Cooper from the film `` High Noon.	What happened before The poster showed?	he brought some appropriate mementoes from Poland to the Truman library including a campaign poster from 1989 when the anti - communist Solidarity forces won against the Communists	no	Event Ordering
Geremek said he had brought some appropriate mementoes from Poland to the Truman library , including a campaign poster from 1989 when the anti-communist Solidarity forces won against the Communists. The poster showed a picture of Gary Cooper from the film `` High Noon.	What happened before The poster showed?	1989 when the anti - communist Solidarity forces won against the Communists	no	Event Ordering
Now , following asset sales that shrank revenue by more than one-third this year alone , Control Data is flush with cash. So its senior executives are talking openly about possibly buying back some of the company 's $172.5 million in subordinated convertible debentures next year.	What happened after its senior executives talking?	asset sales that shrank revenue by more than one - third this year alone	no	Event Ordering
Gonzalez had written a letter earlier this week to Attorney General Janet Reno , demanding Elian be returned to him and saying he did not recognize the courts hearing the custody battle. The Justice Department said it was reviewing that letter.	What happened before The Justice Department said?	Gonzalez written a letter earlier this week to Attorney General Janet Reno demanding Elian be returned to him and saying he did not recognize the courts hearing the custody battle	yes	Event Ordering
Gonzalez had written a letter earlier this week to Attorney General Janet Reno , demanding Elian be returned to him and saying he did not recognize the courts hearing the custody battle. The Justice Department said it was reviewing that letter.	What happened before The Justice Department said?	Gonzalez demanding Elian be returned to him	yes	Event Ordering
Gonzalez had written a letter earlier this week to Attorney General Janet Reno , demanding Elian be returned to him and saying he did not recognize the courts hearing the custody battle. The Justice Department said it was reviewing that letter.	What happened before The Justice Department said?	Elian returned to him	yes	Event Ordering
Gonzalez had written a letter earlier this week to Attorney General Janet Reno , demanding Elian be returned to him and saying he did not recognize the courts hearing the custody battle. The Justice Department said it was reviewing that letter.	What happened before The Justice Department said?	Gonzalez saying he did not recognize the courts hearing the custody battle	yes	Event Ordering
Gonzalez had written a letter earlier this week to Attorney General Janet Reno , demanding Elian be returned to him and saying he did not recognize the courts hearing the custody battle. The Justice Department said it was reviewing that letter.	What happened before The Justice Department said?	the courts hearing the custody battle	yes	Event Ordering
For nearly forty years , the United States has said categorically it would not tolerate totalitarian rule in its own backyard. It is the US economic and political embargo which has kept Cuba in a box.	What happened before For nearly forty years the United States said?	the US economic and political embargo which kept Cuba in a box	no	Event Ordering
Similarly , while cautioning about the uncertainty of early battle reports , White House spokesman Marlin Fitzwater said late yesterday that " the operation has been very successful. " Amid reports that thousands of Iraqi soldiers had surrendered , administration aides were also upbeat in private , with one even talking of victory within a week.	What happened after thousands of Iraqi soldiers surrendered?	Similarly while cautioning about the uncertainty of early battle reports White House spokesman Marlin Fitzwater said late yesterday that " the operation has been very successful	yes	Event Ordering
He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno asking that his son be moved to Manuel Gonzalez 's home. Alone among his two brothers and two sisters who have fled Cuba for Miami , Manuel Gonzalez believes Elian should go back to Cuba to live with his father.	What happened after his two brothers and two sisters who fled?	swirling Gonzalez family saga	yes	Event Ordering
He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno asking that his son be moved to Manuel Gonzalez 's home. Alone among his two brothers and two sisters who have fled Cuba for Miami , Manuel Gonzalez believes Elian should go back to Cuba to live with his father.	What happened after his two brothers and two sisters who fled?	when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno asking that his son be moved to Manuel Gonzalez 's home	yes	Event Ordering
He was thrust into the middle of the swirling Gonzalez family saga when Elian 's father , Juan Miguel , sent a letter to U.S. Attorney Janet Reno asking that his son be moved to Manuel Gonzalez 's home. Alone among his two brothers and two sisters who have fled Cuba for Miami , Manuel Gonzalez believes Elian should go back to Cuba to live with his father.	What happened after his two brothers and two sisters who fled?	Elian 's father , Juan Miguel a letter asking that his son be moved to Manuel Gonzalez 's home	yes	Event Ordering
But Elian 's paternal great-uncle in the United States , backed by the anti-Castro Cuban American National Foundation , is fighting in the courts to keep the boy in Miami. Cuba kept up its condemnation of the handling of Wednesday 's meeting between Elian and his grandmothers at the home of a Roman Catholic nun in Miami Beach , Fla.	What happened after Cuba kept?	Elian 's paternal great - uncle in the United States backed by the anti - Castro Cuban American National Foundation	no	Event Ordering
But Elian 's paternal great-uncle in the United States , backed by the anti-Castro Cuban American National Foundation , is fighting in the courts to keep the boy in Miami. Cuba kept up its condemnation of the handling of Wednesday 's meeting between Elian and his grandmothers at the home of a Roman Catholic nun in Miami Beach , Fla.	What happened after Cuba kept?	Elian 's paternal great - uncle in the United States , backed by the anti - Castro Cuban American National Foundation , fighting in the courts to keep the boy in Miami	no	Event Ordering
Har-Shefi described Amir as an `` original thinker , '' as well as delusional and a liar. She also denied accusations made by Amir 's brother , Hagai , that she joined an anti-Arab underground movement.	What happened after Har - Shefi described?	She also denied accusations made by Amir 's brother , Hagai , that she joined an anti - Arab underground movement	no	Event Ordering
Har-Shefi described Amir as an `` original thinker , '' as well as delusional and a liar. She also denied accusations made by Amir 's brother , Hagai , that she joined an anti-Arab underground movement.	What happened after Har - Shefi described?	she joined an anti - Arab underground movement	no	Event Ordering
Cuban exiles in Miami will now `` proceed with all their resources to impede or delay '' the decision by the Immigration and Naturalization Service. The government exhorted citizens to keep up mass protests pressing for Elian 's return until the boy comes home.	What happened before mass protests pressing?	Cuban exiles in Miami will now proceed with all their resources to impede or delay '' the decision by the Immigration and Naturalization Service	no	Event Ordering
A spokesman for the Stamford , Conn.based company said operations had a loss of $5.5 million for the quarter ; in addition , the loss was magnified by nonrecurring charges totaling $23.5 million and $8.2 million in asset-valuation adjustments that he described as " unusual. " The charges were partly offset by a $2 million gain on the sale of investments of two joint ventures , he said.	What happened after in addition the loss magnified?	The charges partly offset by a $ 2 million gain on the sale of investments of two joint ventures	no	Event Ordering
A spokesman for the Stamford , Conn.based company said operations had a loss of $5.5 million for the quarter ; in addition , the loss was magnified by nonrecurring charges totaling $23.5 million and $8.2 million in asset-valuation adjustments that he described as " unusual. " The charges were partly offset by a $2 million gain on the sale of investments of two joint ventures , he said.	What happened after in addition the loss magnified?	he said	yes	Event Ordering
A spokesman for the Stamford , Conn.based company said operations had a loss of $5.5 million for the quarter ; in addition , the loss was magnified by nonrecurring charges totaling $23.5 million and $8.2 million in asset-valuation adjustments that he described as " unusual. " The charges were partly offset by a $2 million gain on the sale of investments of two joint ventures , he said.	What happened after in addition the loss magnified?	A spokesman for the Stamford , Conn.based company said operations had a loss of $ 5.5 million for the quarter	yes	Event Ordering
BAGHDAD , Iraq ( AP ) _ An American leader of a U.N. weapons inspection team resumed work in Iraq Friday , nearly two months after his team was effectively blocked. Scott Ritter led his team on a 10-hour tour of three suspected weapons sites classified as `` sensitive '' by the Iraqi authorities , U.N. spokesman Alan Dacey said.	What happened after BAGHDAD , Iraq ( AP ) _ An American leader of a U.N. weapons inspection team resumed?	his team effectively blocked	no	Event Ordering
BAGHDAD , Iraq ( AP ) _ An American leader of a U.N. weapons inspection team resumed work in Iraq Friday , nearly two months after his team was effectively blocked. Scott Ritter led his team on a 10-hour tour of three suspected weapons sites classified as `` sensitive '' by the Iraqi authorities , U.N. spokesman Alan Dacey said.	What happened after BAGHDAD , Iraq ( AP ) _ An American leader of a U.N. weapons inspection team resumed?	Scott Ritter led his team on a 10-hour tour of three suspected weapons sites classified as ` ` sensitive '' by the Iraqi authorities	yes	Event Ordering
BAGHDAD , Iraq ( AP ) _ An American leader of a U.N. weapons inspection team resumed work in Iraq Friday , nearly two months after his team was effectively blocked. Scott Ritter led his team on a 10-hour tour of three suspected weapons sites classified as `` sensitive '' by the Iraqi authorities , U.N. spokesman Alan Dacey said.	What happened after BAGHDAD , Iraq ( AP ) _ An American leader of a U.N. weapons inspection team resumed?	BAGHDAD , Iraq ( AP ) _ An American leader of a U.N. weapons inspection team resumed work in Iraq Friday , nearly two months after his team was effectively blocked . Scott Ritter led his team on a 10-hour tour of three suspected weapons sites classified as ` ` sensitive '' by the Iraqi authorities U.N. spokesman Alan Dacey said	yes	Event Ordering
Jose Basulto , founder of Brothers to the Rescue , a Cuban exile group that frequently rescues Cuban refugees from the Straits of Florida , called the latest ruling `` outrageous. '' `` The saga of Elian Gonzalez is a turning point in relations in the Cuban community and the United States , '' Basulto said.	What happened after a Cuban exile group that frequently rescues?	Jose Basulto , founder of Brothers to the Rescue , a Cuban exile group that frequently rescues Cuban refugees from the Straits of Florida , called the latest ruling ` ` outrageous	yes	Event Ordering
Jose Basulto , founder of Brothers to the Rescue , a Cuban exile group that frequently rescues Cuban refugees from the Straits of Florida , called the latest ruling `` outrageous. '' `` The saga of Elian Gonzalez is a turning point in relations in the Cuban community and the United States , '' Basulto said.	What happened after a Cuban exile group that frequently rescues?	Gonzalez is a turning point in relations in the Cuban community Basulto said	yes	Event Ordering
The No. 1 U.S. auto maker then wrote Jaguar that it intends " to go to that 15 % " level once it wins the U.S. clearance to go beyond $15 million , a Jaguar spokesman said yesterday. The GM move follows Tuesday 's declaration by Ford , which holds an unwelcome 12.45 % stake in Jaguar , that it is prepared to bid for the entire company.	What happened after The No . 1 U.S. auto maker then wrote?	The No . 1 U.S. auto maker then wrote Jaguar that it intends " to go to that 15 % " level once it wins the U.S. clearance to go beyond $ 15 million a Jaguar spokesman said yesterday The GM move	yes	Event Ordering
That would be a huge problem if it were to continue , because Unisys is betting its business on the assumption that customers want to move away from using operating systems that run on only one manufacturer 's equipment and toward systems -- mainly Unix -- that work on almost anyone 's machines.	What happened before customers want?	Unisys betting its business on the assumption that customers want to move away from using operating systems that run on only one manufacturer 's equipment and toward systems -- mainly Unix -- that work on almost anyone 's machines	no	Event Ordering
Arson and bombings at clinics have become so common that many no longer make the national news. It is bad enough that conservatives in Congress and in state legislatures are working to dismantle reproductive rights by banning certain procedures , such as so-called partial birth abortion , and by requiring waiting periods and parental consent before an abortion can be obtained.	What happened before Arson and bombings at clinics become?	conservatives in Congress and in state legislatures working to dismantle reproductive rights by banning certain procedures , such as so - called partial birth abortion , and by requiring waiting periods and parental consent before an abortion can be obtained	no	Event Ordering
Arson and bombings at clinics have become so common that many no longer make the national news. It is bad enough that conservatives in Congress and in state legislatures are working to dismantle reproductive rights by banning certain procedures , such as so-called partial birth abortion , and by requiring waiting periods and parental consent before an abortion can be obtained.	What happened before Arson and bombings at clinics become?	conservatives in Congress and in state legislatures banning certain procedures , such as so - called partial birth abortion	no	Event Ordering
Arson and bombings at clinics have become so common that many no longer make the national news. It is bad enough that conservatives in Congress and in state legislatures are working to dismantle reproductive rights by banning certain procedures , such as so-called partial birth abortion , and by requiring waiting periods and parental consent before an abortion can be obtained.	What happened before Arson and bombings at clinics become?	conservatives in Congress and in state legislatures requiring waiting periods and parental consent before an abortion can be obtained	no	Event Ordering
A unit of DPC Acquisition Partners launched a $10-a-share tender offer for the shares outstanding of Dataproducts Corp. , and said it would seek to liquidate the computer-printer maker " as soon as possible , " even if a merger is n't consummated.	What happened after A unit of DPC Acquisition Partners said?	A unit of DPC Acquisition Partners launched a $ 10-a - share tender offer for the shares outstanding of Dataproducts Corp.	no	Event Ordering
Jay Stevens , an analyst with Dean Witter Reynolds , said he expected the Sunnyvale , Calif. , company to earn 35 cents a share for the quarter and said the firm 's weaker profit was partly the result of increased competition from International Business Machines Corp. , Amdahl 's principal competitor for mainframe sales.	What happened after he expected?	Jay Stevens , an analyst with Dean Witter Reynolds , said the firm 's weaker profit was partly the result of increased competition from International Business Machines Corp. , Amdahl 's principal competitor for mainframe sales	no	Event Ordering
Reed is paying an interim dividend of 4.6 pence , up 15 % from 4 pence a year earlier. Sales fell 20 % to # 722 million.	What happened after Reed paying?	Sales fell 20 % to # 722 million	yes	Event Ordering
Israel-Syrian talks have been cut off for nearly two years. Defense Minister Yitzhak Mordechai was the first senior Israeli official to refer to U.N. resolution 425 in a speech six weeks ago , saying at the time he was willing to withdraw troops in exchange for guarantees that Israel would not be attacked.	What happened before Israel - Syrian talks cut?	the first senior Israeli official refer to U.N. resolution 425 in a speech six weeks ago saying at the time he was willing to withdraw troops in exchange for guarantees that Israel would not be attacked	no	Event Ordering
Israel-Syrian talks have been cut off for nearly two years. Defense Minister Yitzhak Mordechai was the first senior Israeli official to refer to U.N. resolution 425 in a speech six weeks ago , saying at the time he was willing to withdraw troops in exchange for guarantees that Israel would not be attacked.	What happened before Israel - Syrian talks cut?	Defense Minister Yitzhak Mordechai saying at the time he was willing to withdraw troops in exchange for guarantees that Israel would not be attacked	no	Event Ordering
The commemorations began early Friday morning , as tens of thousands of Cubans marched through Havana 's streets by torchlight. Similar events were held all day in the capital and across the island.	What happened after tens of thousands of Cubans marched?	Similar events held all day in the capital and across the island	yes	Event Ordering
The commemorations began early Friday morning , as tens of thousands of Cubans marched through Havana 's streets by torchlight. Similar events were held all day in the capital and across the island.	What happened after tens of thousands of Cubans marched?	The commemorations began early Friday morning as tens of thousands of Cubans marched through Havana 's streets by torchlight	no	Event Ordering
After a short , sharp drop when Asia 's financial problems first became clear , the stock market has rebounded and corporate profits have remained healthy. Long-term interest rates , an important indicator of economic stability , have fallen in the last few months.	What happened before After a short , sharp drop when Asia 's financial problems first became clear corporate profits remained?	Long - term interest rates , an important indicator of economic stability fallen in the last few months	yes	Event Ordering
After a short , sharp drop when Asia 's financial problems first became clear , the stock market has rebounded and corporate profits have remained healthy. Long-term interest rates , an important indicator of economic stability , have fallen in the last few months.	What happened before After a short , sharp drop when Asia 's financial problems first became clear corporate profits remained?	a short , sharp drop when Asia 's financial problems first became clear	yes	Event Ordering
After a short , sharp drop when Asia 's financial problems first became clear , the stock market has rebounded and corporate profits have remained healthy. Long-term interest rates , an important indicator of economic stability , have fallen in the last few months.	What happened before After a short , sharp drop when Asia 's financial problems first became clear corporate profits remained?	After a short , sharp drop when Asia 's financial problems first became clear the stock market rebounded	yes	Event Ordering
Cuban exiles in Miami say the boy 's mother died to give him freedom in the United States , while the Cuban government maintains Elian is being improperly kept from his father. `` Juan Miguel must not have written the letter himself , '' said Armando Gutierrez , spokesman for Elian 's relatives in Miami.	What happened before Elian improperly kept?	Juan Miguel must not have written the letter himself said Armando Gutierrez , spokesman for Elian 's relatives in Miami	no	Event Ordering
Cuban exiles in Miami say the boy 's mother died to give him freedom in the United States , while the Cuban government maintains Elian is being improperly kept from his father. `` Juan Miguel must not have written the letter himself , '' said Armando Gutierrez , spokesman for Elian 's relatives in Miami.	What happened before Elian improperly kept?	Cuban exiles in Miami say the boy 's mother died to give him freedom in the United States while the Cuban government maintains Elian is being improperly kept from his father	no	Event Ordering
Cuban exiles in Miami say the boy 's mother died to give him freedom in the United States , while the Cuban government maintains Elian is being improperly kept from his father. `` Juan Miguel must not have written the letter himself , '' said Armando Gutierrez , spokesman for Elian 's relatives in Miami.	What happened before Elian improperly kept?	the boy 's mother died to give him freedom in the United States	yes	Event Ordering
Cuban exiles in Miami say the boy 's mother died to give him freedom in the United States , while the Cuban government maintains Elian is being improperly kept from his father. `` Juan Miguel must not have written the letter himself , '' said Armando Gutierrez , spokesman for Elian 's relatives in Miami.	What happened before Elian improperly kept?	the Cuban government maintains Elian is being improperly kept from his father	no	Event Ordering
Kopp vanished after the shooting , and the car was found abandoned at the Newark , N.J. , airport in December. Officials said DNA test results showed a likelihood that a strand of hair discovered behind Slepian 's home came from Kopp.	What happened after the car abandoned?	Officials said DNA test results showed a likelihood that a strand of hair discovered behind Slepian 's home came from Kopp	yes	Event Ordering
Kopp vanished after the shooting , and the car was found abandoned at the Newark , N.J. , airport in December. Officials said DNA test results showed a likelihood that a strand of hair discovered behind Slepian 's home came from Kopp.	What happened after the car abandoned?	DNA test results showed a likelihood that a strand of hair discovered behind Slepian 's home came from Kopp	yes	Event Ordering
Kopp vanished after the shooting , and the car was found abandoned at the Newark , N.J. , airport in December. Officials said DNA test results showed a likelihood that a strand of hair discovered behind Slepian 's home came from Kopp.	What happened after the car abandoned?	discovered behind Slepian 's home	yes	Event Ordering
Kopp vanished after the shooting , and the car was found abandoned at the Newark , N.J. , airport in December. Officials said DNA test results showed a likelihood that a strand of hair discovered behind Slepian 's home came from Kopp.	What happened after the car abandoned?	a strand of hair discovered behind Slepian 's home came from Kopp	yes	Event Ordering
Kopp vanished after the shooting , and the car was found abandoned at the Newark , N.J. , airport in December. Officials said DNA test results showed a likelihood that a strand of hair discovered behind Slepian 's home came from Kopp.	What happened after the car abandoned?	Kopp vanished after the shooting	no	Event Ordering
Kopp vanished after the shooting , and the car was found abandoned at the Newark , N.J. , airport in December. Officials said DNA test results showed a likelihood that a strand of hair discovered behind Slepian 's home came from Kopp.	What happened after the car abandoned?	the car found abandoned at the Newark , N.J. , airport in December	yes	Event Ordering
The Pope 's visit is important , but they are also coming home. This is quite an extraordinary story unfolding here.	What happened after quite an extraordinary story unfolding?	they also coming home	yes	Event Ordering
Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related. But with the task-force investigation just getting under way , officials have been careful not to draw any firm conclusions , leaving open the possibility of a serial killer in some of the cases.	What happened before two strangled?	two beaten to death	no	Event Ordering
Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related. But with the task-force investigation just getting under way , officials have been careful not to draw any firm conclusions , leaving open the possibility of a serial killer in some of the cases.	What happened before two strangled?	one asphyxiated	no	Event Ordering
Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related. But with the task-force investigation just getting under way , officials have been careful not to draw any firm conclusions , leaving open the possibility of a serial killer in some of the cases.	What happened before two strangled?	he said	no	Event Ordering
Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related. But with the task-force investigation just getting under way , officials have been careful not to draw any firm conclusions , leaving open the possibility of a serial killer in some of the cases.	What happened before two strangled?	seem to indicate that the eight cases are not related	no	Event Ordering
Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related. But with the task-force investigation just getting under way , officials have been careful not to draw any firm conclusions , leaving open the possibility of a serial killer in some of the cases.	What happened before two strangled?	the task - force investigation just getting under way	no	Event Ordering
Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related. But with the task-force investigation just getting under way , officials have been careful not to draw any firm conclusions , leaving open the possibility of a serial killer in some of the cases.	What happened before two strangled?	officials not draw any firm conclusions	no	Event Ordering
Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related. But with the task-force investigation just getting under way , officials have been careful not to draw any firm conclusions , leaving open the possibility of a serial killer in some of the cases.	What happened before two strangled?	officials leaving open the possibility of a serial killer in some of the cases	no	Event Ordering
Of the eight victims , three were stabbed , two were strangled , two were beaten to death and one was asphyxiated , he said , and these different methods of killing and other evidence seem to indicate that the eight cases are not related. But with the task-force investigation just getting under way , officials have been careful not to draw any firm conclusions , leaving open the possibility of a serial killer in some of the cases.	What happened before two strangled?	three stabbed	no	Event Ordering
Intranets , through the use of Internet technology , are positioned as a platform for companies to optimise , expand and transform new channels of business. When strategically implemented , an intranet solution will provide the ability to mediate mission-critical , decision support functions in organisations.	What happened after When strategically implemented?	Intranets through the use of Internet technology positioned as a platform for companies to optimise , expand and transform new channels of business	no	Event Ordering
Intranets , through the use of Internet technology , are positioned as a platform for companies to optimise , expand and transform new channels of business. When strategically implemented , an intranet solution will provide the ability to mediate mission-critical , decision support functions in organisations.	What happened after When strategically implemented?	companies optimise new channels of business	no	Event Ordering
The facility will be marketed toward families , and room rates will be between $35 and $55 a night , MGM Grand said. The prospectus did n't include many details about the studio and theme park , although conceptual drawings , released this month , show that it may feature several " themed " areas similar to those found at parks built by Walt Disney Co.	What happened before The facility will be marketed toward families , and room rates will be between $ 35 and $ 55 a night MGM Grand said?	conceptual drawings released this month	yes	Event Ordering
The facility will be marketed toward families , and room rates will be between $35 and $55 a night , MGM Grand said. The prospectus did n't include many details about the studio and theme park , although conceptual drawings , released this month , show that it may feature several " themed " areas similar to those found at parks built by Walt Disney Co.	What happened before The facility will be marketed toward families , and room rates will be between $ 35 and $ 55 a night MGM Grand said?	conceptual drawings , released this month , show that it may feature several " themed " areas similar to those found at parks built by Walt Disney Co.	no	Event Ordering
Iraq said it invaded Kuwait because of disputes over oil and money. It accused Kuwait of deliberately slashing Iraqi oil revenues by overproducing oil and driving down prices , among other charges.	What happened after It accused?	Iraq said it invaded Kuwait because of disputes over oil and money	no	Event Ordering
Iraq said it invaded Kuwait because of disputes over oil and money. It accused Kuwait of deliberately slashing Iraqi oil revenues by overproducing oil and driving down prices , among other charges.	What happened after It accused?	it invaded Kuwait because of disputes over oil and money	no	Event Ordering
The two men are believed to live in the Cleveland area. Inspector Keith MacCaskill of the Winnipeg Police Service , a Canadian member of a law-enforcement task force investigating all five of the shootings , said he had never heard of the men.	What happened after Inspector Keith MacCaskill of the Winnipeg Police Service , a Canadian member of a law - enforcement task force investigating all five of the shootings , said?	The two men believed to live in the Cleveland area	no	Event Ordering
Previously the Iraqis have resisted attempts to inspect such quarters. The U.N. Security Council has charged the inspectors with verifying that Iraq has destroyed its long-range missiles and weapons of mass destruction.	What happened after Previously the Iraqis resisted?	the Iraqis inspect such quarters	yes	Event Ordering
Previously the Iraqis have resisted attempts to inspect such quarters. The U.N. Security Council has charged the inspectors with verifying that Iraq has destroyed its long-range missiles and weapons of mass destruction.	What happened after Previously the Iraqis resisted?	The U.N. Security Council charged the inspectors with verifying that Iraq has destroyed its long - range missiles and weapons of mass destruction	yes	Event Ordering
Previously the Iraqis have resisted attempts to inspect such quarters. The U.N. Security Council has charged the inspectors with verifying that Iraq has destroyed its long-range missiles and weapons of mass destruction.	What happened after Previously the Iraqis resisted?	the inspectors verifying that Iraq has destroyed its long - range missiles and weapons of mass destruction	yes	Event Ordering
Previously the Iraqis have resisted attempts to inspect such quarters. The U.N. Security Council has charged the inspectors with verifying that Iraq has destroyed its long-range missiles and weapons of mass destruction.	What happened after Previously the Iraqis resisted?	Iraq destroyed its long - range missiles and weapons of mass destruction	no	Event Ordering
The family 's experience is like that of thousands of others now split between Miami and Cuba , said Damien Fernandez , a Cuban-American political scientist at Florida International University. `` Cubans value their families above almost anything , but the post-1959 politics have managed to split thousands of families apart , '' he said.	What happened before The family 's experience is like that of thousands of others now split between Miami and Cuba said?	the post-1959 politics managed to split thousands of families apart	yes	Event Ordering
The family 's experience is like that of thousands of others now split between Miami and Cuba , said Damien Fernandez , a Cuban-American political scientist at Florida International University. `` Cubans value their families above almost anything , but the post-1959 politics have managed to split thousands of families apart , '' he said.	What happened before The family 's experience is like that of thousands of others now split between Miami and Cuba said?	the post-1959 politics split thousands of families apart	yes	Event Ordering
The family 's experience is like that of thousands of others now split between Miami and Cuba , said Damien Fernandez , a Cuban-American political scientist at Florida International University. `` Cubans value their families above almost anything , but the post-1959 politics have managed to split thousands of families apart , '' he said.	What happened before The family 's experience is like that of thousands of others now split between Miami and Cuba said?	The family 's experience is like that of thousands of others now split between Miami and Cuba he said	no	Event Ordering
Norwood Partners Limited Partnership of Boston said it may make a tender offer for some or all of Phoenix Technologies Ltd. 's common shares. Norwood , Mass. - based Phoenix , a once-high-flying maker of software for personal computers , has had substantial losses in the past two quarters.	What happened before Norwood , Mass. - based Phoenix , a once - high - flying maker of software for personal computers , had?	Norwood Partners Limited Partnership of Boston said it may make a tender offer for some or all of Phoenix Technologies Ltd. 's common shares	no	Event Ordering
In nineteen ninety-one Charles Keating was convicted in state court of helping to defraud thousands of investors who bought high risk junk bonds sold by Keating 's employees at Lincoln savings and loan. The bonds became worthless when the bankrupt thrift was seized by government regulators.	What happened before In nineteen ninety - one Charles Keating convicted?	Charles Keating helping to defraud thousands of investors who bought high risk junk bonds sold by Keating 's employees at Lincoln savings and loan	yes	Event Ordering
In nineteen ninety-one Charles Keating was convicted in state court of helping to defraud thousands of investors who bought high risk junk bonds sold by Keating 's employees at Lincoln savings and loan. The bonds became worthless when the bankrupt thrift was seized by government regulators.	What happened before In nineteen ninety - one Charles Keating convicted?	Charles Keating defraud thousands of investors who bought high risk junk bonds sold by Keating 's employees at Lincoln savings and loan	yes	Event Ordering
In nineteen ninety-one Charles Keating was convicted in state court of helping to defraud thousands of investors who bought high risk junk bonds sold by Keating 's employees at Lincoln savings and loan. The bonds became worthless when the bankrupt thrift was seized by government regulators.	What happened before In nineteen ninety - one Charles Keating convicted?	investors who bought high risk junk bonds sold by Keating 's employees at Lincoln savings and loan	yes	Event Ordering
In nineteen ninety-one Charles Keating was convicted in state court of helping to defraud thousands of investors who bought high risk junk bonds sold by Keating 's employees at Lincoln savings and loan. The bonds became worthless when the bankrupt thrift was seized by government regulators.	What happened before In nineteen ninety - one Charles Keating convicted?	high risk junk bonds sold by Keating 's employees at Lincoln savings and loan	yes	Event Ordering
In nineteen ninety-one Charles Keating was convicted in state court of helping to defraud thousands of investors who bought high risk junk bonds sold by Keating 's employees at Lincoln savings and loan. The bonds became worthless when the bankrupt thrift was seized by government regulators.	What happened before In nineteen ninety - one Charles Keating convicted?	The bonds became worthless when the bankrupt thrift was seized by government regulators	no	Event Ordering
In nineteen ninety-one Charles Keating was convicted in state court of helping to defraud thousands of investors who bought high risk junk bonds sold by Keating 's employees at Lincoln savings and loan. The bonds became worthless when the bankrupt thrift was seized by government regulators.	What happened before In nineteen ninety - one Charles Keating convicted?	when the bankrupt thrift seized by government regulators	no	Event Ordering
Serbian police say they are trying to eliminate the pro-independence Kosovo Liberation Army and restore order. At least 51 people were reported killed in clashes between Serb police and ethnic Albanians in the troubled region in recent days.	What happened after At least 51 people killed?	Serbian police say they are trying to eliminate the pro - independence Kosovo Liberation Army and restore order	yes	Event Ordering
Serbian police say they are trying to eliminate the pro-independence Kosovo Liberation Army and restore order. At least 51 people were reported killed in clashes between Serb police and ethnic Albanians in the troubled region in recent days.	What happened after At least 51 people killed?	they trying to eliminate the pro - independence Kosovo Liberation Army and restore order	yes	Event Ordering
